id,Center_1,Center_2,ConvexArea,ExcessKurtosis,MaxVal,Mean,MinVal,P2A,PodczeckShapes_1,PodczeckShapes_2,PodczeckShapes_3,PodczeckShapes_4,PodczeckShapes_5,Radius_1,Radius_2,Radius_3,Radius_4,Size,Skewness,StdDev,CenterZ,CenterZUnit,CenterUnit_1,CenterUnit_2,RadiusUnit_1,RadiusUnit_2,RadiusUnit_3,RadiusUnit_4,ConvexAreaUnit,SizeUnit,CenterEllipse_1,CenterEllipse_2,ExcessKurtosisEllipse,MaxValEllipse,MeanEllipse,MinValEllipse,SizeEllipse,SkewnessEllipse,StdDevEllipse,spotCount2D,spotCount3D,CenterRimHeight_3,PrincipalAxes1_1,PrincipalAxes1_2,PrincipalAxes1_3,PrincipalAxes2_1,PrincipalAxes2_2,PrincipalAxes2_3,PrincipalAxes3_1,PrincipalAxes3_2,PrincipalAxes3_3,AxesRadius_1,AxesRadius_2,AxesRadius_3,ellipsoidVolume,ellipsoidVolumeUnit,spheroidIndexStart,spheroidIndexStop,spheroidRange,depthPercentage,attenuationIndex,attenuationRange,depthType,spotCount,profileAttenuationRatio,imageId
35,17.4702945581628,685.672990514229,2087,-0.251338649163448,14209,5420.03794308537,504,0.577629823300741,0.734237536656892,0.663449221671314,1.46847507331378,0.934860266900488,1.85946158485989,35.4367704730703,25.3410347331026,15.7711235466818,4.54858422131195,2003,0.445069126994733,2306.64464645795,10.3579630554169,10.3579630554169,17.4702945581628,685.672990514229,35.4367704730703,25.3410347331026,15.7711235466818,4.54858422131195,2087,2003,18.0890790135883,685.867136386512,-0.226020434526768,14209,5248.66129843986,124,1987,0.215638900830504,2418.09650520535,1,2,12,0.13495570759719,-0.990851632176554,0,-0.990851632176554,-0.13495570759719,0,0,0,1,30.6712021657767,21.8332503338043,26.2522262497905,73638.331669913,73638.331669913,1,39,39,0.358974358974359,14,14,less,2,0.5,1
36,391.203125,735.875,392,-1.00534320007625,6918,4243.140625,938,1.02115337140704,0.753532182103611,0.904075416379997,1.50706436420722,0.959426972484895,2.95319284847908,11.7273185340895,10.620280629244,9.39840411984929,0.564160714063955,384,-0.232896006379642,1522.97105229416,10.6276041666667,10.6276041666667,391.203125,735.875,11.7273185340895,10.620280629244,9.39840411984929,0.564160714063955,392,384,391,736,-0.903304914049066,6918,4218.5012987013,504,385,-0.295128837824334,1559.1213256001,0,0,11,-0.936834488154056,0.349772986099739,0,0.349772986099739,0.936834488154056,0,0,0,1,11.3745902987036,10.8125847884523,11.093587543578,5715.12736080774,5715.12736080774,1,23,23,0.608695652173913,14,14,half,0,0.5,1
37,311.414033208356,771.629530440993,5676,1.28372727000172,7212,3396.34440278522,1222,1.02017083958111,0.786767804466919,0.898389353749262,1.57353560893384,1.00174388117174,2.93773425951417,45.1518340688545,41.8404336828606,37.1808832276384,2.07132101809333,5601,0.786178513043995,817.643196790873,0,0,311.414033208356,771.629530440993,45.1518340688545,41.8404336828606,37.1808832276384,2.07132101809333,5676,5601,311,772,1.33128870531569,7212,3390.15823350617,906,5593,0.655285502912799,832.756123519689,0,0,0,-0.877249564736502,-0.480034583305848,0,-0.480034583305848,0.877249564736502,0,0,0,1,45.0913810447606,39.5774965605655,42.334438802663,316463.97083168,316463.97083168,1,43,43,0.0930232558139535,4,4,less,0,0.5,1
38,637.562555910543,818.249968051118,7924.5,0.0138709735731184,13594,5896.89686900958,495,1.02314086941826,0.775674068199841,0.921144548590297,1.55134813639968,0.987618897457638,3.02205843701466,53.1135661189043,49.4871638560374,44.7255630954653,1.85792080085071,7825,0.222851987672373,2057.08922173482,39.7481150159744,39.7481150159744,637.562555910543,818.249968051118,53.1135661189043,49.4871638560374,44.7255630954653,1.85792080085071,7924.5,7825,638,818,0.133642824377649,13594,5861.14893617021,221,7849,0.0971253607720432,2112.99147546652,4,6,42,-0.94227538400636,0.334838917534485,0,0.334838917534485,0.94227538400636,0,0,0,1,51.8190422557798,48.1822444761599,50.0006433659699,522926.451536893,522926.451536893,1,51,51,0.823529411764706,42,42,half,6,0.5,1
39,980.858994297564,810.225505443235,2022,1.99984300812447,9249,3439.77708657335,860,1.12173896676807,0.739080459770117,0.839685156168937,1.47816091954023,0.941026468120359,2.85798570057382,28.9267483138587,24.3391363616358,19.5103748604941,2.35817138638757,1929,1.33944511174518,1346.49539764735,18.4318299637118,18.4318299637118,980.858994297564,810.225505443235,28.9267483138587,24.3391363616358,19.5103748604941,2.35817138638757,2022,1929,981,810,1.68919858443397,9249,3347.63227111786,649,1977,1.20363621648537,1400.43952319552,3,5,19,-0.406242822746938,-0.913765160731465,0,-0.913765160731465,0.406242822746938,0,0,0,1,26.9165098464341,23.3864528512433,25.1514813488387,66318.5892470608,66318.5892470608,1,45,45,0.488888888888889,22,22,less,5,0.5,1
40,815.351807228916,829.569879518072,923,-0.731298944724452,5379,2958.19277108434,1331,1.3239106786104,0.693093624128106,0.729109746520446,1.38618724825621,0.882474210443714,2.94326361905455,20.411602218092,15.8409391451768,9.02736496402625,2.61189619210506,830,0.452424942861119,842.44640679346,35.0349397590361,35.0349397590361,815.351807228916,829.569879518072,20.411602218092,15.8409391451768,9.02736496402625,2.61189619210506,923,830,815,830,-0.679505886130343,5379,2809.82372881356,411,885,0.163711134196857,963.613288982294,1,2,35,0.129663897845112,-0.991558003142334,0,-0.991558003142334,-0.129663897845112,0,0,0,1,18.8139689044787,14.9764302203137,16.8951995623962,19940.7121539643,19940.7121539643,19,51,33,0.636363636363636,39,21,half,2,0.5,1
41,152.760799043879,871.294690114393,6076.5,-0.0160862933908206,19064,7463.42018098002,489,1.1355044484256,0.76562091503268,0.920662223890598,1.53124183006536,0.974818825295928,2.97087860186799,50.9075420613908,42.8952892750285,35.4354958174541,3.47127006522103,5857,0.246343264470274,3218.50256200323,22.921461499061,22.921461499061,152.760799043879,871.294690114393,50.9075420613908,42.8952892750285,35.4354958174541,3.47127006522103,6076.5,5857,153,871,-0.00481299491242204,19064,7334.44275838813,261,5931,0.096437569839594,3365.00185310284,2,4,26,-0.908639173560809,-0.417582150325813,0,-0.417582150325813,0.908639173560809,0,0,0,1,44.3294096767499,42.6111426493542,43.470276163052,343950.651786532,343950.651786532,1,51,51,0.509803921568627,26,26,half,4,0.5,1
42,289.270707070707,838.650505050505,506.5,-0.500804946157477,11618,5222.78383838384,647,1.04417956930376,0.795023696682465,0.863535591143018,1.59004739336493,1.01225560961765,2.79236783321957,14.4112995123,12.1666862981978,10.318898743581,1.06126494775914,495,0.0903590121752768,2312.3216052738,5.87474747474747,5.87474747474747,289.270707070707,838.650505050505,14.4112995123,12.1666862981978,10.318898743581,1.06126494775914,506.5,495,289,839,-0.484373737325072,11618,5184.78672032193,321,497,0.0351704292063106,2357.98777040675,0,0,6,-0.94476521940104,-0.327747891236702,0,-0.327747891236702,0.94476521940104,0,0,0,1,13.9412619862528,11.3665690522033,12.6539155192281,8399.3373237499,8399.3373237499,1,20,20,0.45,9,9,less,0,0.5,1
43,927.923694779116,865.463855421687,1556.5,1.02541923122666,3345,2084.71686746988,1328,2.93241042451626,0.449864498644986,0.434892519395138,0.899728997289973,0.572785269447255,3.52605272500122,29.7967420825019,19.1150448035493,4.24539203419852,6.04595435335101,996,0.881365821483183,275.124472801491,41.2510040160643,41.2510040160643,927.923694779116,865.463855421687,29.7967420825019,19.1150448035493,4.24539203419852,6.04595435335101,1556.5,996,928,865,0.542672845104759,3345,1891.51540983607,1171,1525,0.661789138393712,327.799870615848,0,0,42,-0.956338007570613,0.29226292148658,0,0.29226292148658,0.956338007570613,0,0,0,1,24.6617495395696,19.6372350294228,22.1494922844962,44932.0885228105,44932.0885228105,21,51,31,0.838709677419355,46,26,half,0,0.5,1
44,1006.20477272727,897.552272727273,4557,2.29133170681856,13732,4662.60227272727,1128,1.09348850509275,0.724995880705223,0.791222935786274,1.44999176141045,0.923093425083987,2.86907883161539,43.1072417450037,37.0618292708276,32.0286762264215,2.60787354385562,4400,1.13029492932751,1679.85162828788,35.9618181818182,35.9618181818182,1006.20477272727,897.552272727273,43.1072417450037,37.0618292708276,32.0286762264215,2.60787354385562,4557,4400,1006,898,1.9126010598009,13732,4580.64953797611,193,4437,0.77649517054883,1785.47107417759,1,2,35,0.662505756436343,-0.7490568220694,0,-0.7490568220694,-0.662505756436343,0,0,0,1,40.2283861350287,35.093525962305,37.6609560486668,222709.921822125,222709.921822125,1,51,51,0.803921568627451,41,41,half,2,0.5,1
45,775.690217391304,896.120471014493,1128.5,-0.231780931617833,6422,3726.12952898551,1464,1.04168267445033,0.76146010186757,0.790925118855565,1.52292020373514,0.969521113435856,2.84855906784126,20.8386489006089,18.3818341187929,15.6784988356251,1.42775868706463,1104,0.0846166100340201,910.581128382637,26.1485507246377,26.1485507246377,775.690217391304,896.120471014493,20.8386489006089,18.3818341187929,15.6784988356251,1.42775868706463,1128.5,1104,776,896,-0.0257972698680988,6422,3697.96669666967,749,1111,-0.0960634041073608,952.389318611462,0,0,26,-0.848835877936429,0.528656459648316,0,0.528656459648316,0.848835877936429,0,0,0,1,20.7313211342161,17.0055013621208,18.8684112481684,27863.8011551497,27863.8011551497,8,46,39,0.58974358974359,30,23,half,0,0.5,1
46,440.883771929825,903.866228070175,465.5,-1.0269375852891,11421,5909.62719298246,948,1.03453632558692,0.774193548387097,0.804151291411682,1.54838709677419,0.985733841085288,2.77109602572668,13.6170208507617,11.6506808165406,9.87032202362608,0.962725276965565,456,0.0453057224326412,2799.0981901841,27.1359649122807,27.1359649122807,440.883771929825,903.866228070175,13.6170208507617,11.6506808165406,9.87032202362608,0.962725276965565,465.5,456,441,904,-1.01548735718064,11421,5870.28540305011,735,459,0.0293797425819539,2829.99625642515,0,0,27,-0.865166467111397,-0.501484779615477,0,-0.501484779615477,0.865166467111397,0,0,0,1,13.4160919227594,10.8387892854434,12.1274406041014,7386.93987552663,7386.93987552663,16,40,25,0.64,31,16,half,0,0.5,1
47,215.9757489301,913.626248216833,727.5,-0.368955674076202,2212,1921.02567760342,1671,1.11617637631365,0.763616557734205,0.772094222196669,1.52723311546841,0.972266798321731,2.75016454011819,18.2810396346588,14.5750668104831,10.8372694957709,1.89266438253245,701,0.111228140069835,98.117215162006,0.0128388017118402,0.0128388017118402,215.9757489301,913.626248216833,18.2810396346588,14.5750668104831,10.8372694957709,1.89266438253245,727.5,701,216,914,-0.416221798600347,2212,1915.25104022191,1671,721,0.0699288673386791,101.859472652549,0,0,0,1.5916341000101e-05,-0.999999999873335,0,-0.999999999873335,-1.5916341000101e-05,0,0,0,1,17.3216737796987,13.1608262635089,15.2412500216038,14553.9945513749,14553.9945513749,1,16,16,0.5,8,8,half,0,0.5,1
48,648.800455580866,951.254214123007,2257,0.725846363717926,4169,2538.63097949886,1607,1.04663805385063,0.753777472527473,0.891186479813036,1.50755494505495,0.959739285952501,3.01068789481187,28.8361563165258,25.994994870909,23.572948714811,1.03771038150197,2195,0.690870557256033,383.762159691663,0,0,648.800455580866,951.254214123007,28.8361563165258,25.994994870909,23.572948714811,1.03771038150197,2257,2195,649.752417794971,949.58752417795,1.22670780858991,4169,2493.57785299807,1091,2068,0.517175375217716,385.0547096167,0,0,0,-0.965518882773774,0.260333030957049,0,0.260333030957049,0.965518882773774,0,0,0,1,26.7415355497852,26.269890167319,26.5057128585521,77996.0657753549,77996.0657753549,1,28,28,0.107142857142857,3,3,less,0,0.5,1
49,958.875690607735,937.806629834254,375,2.20261483049403,7558,3143.75138121547,1052,1.08549742639504,0.766853582554514,0.684384326866986,1.53370716510903,0.976388306330238,2.70672209477595,12.555568473304,10.3349399103474,7.46802061766635,1.62408348138185,362,1.71926411371396,1355.12079949751,0.0138121546961326,0.0138121546961326,958.875690607735,937.806629834254,12.555568473304,10.3349399103474,7.46802061766635,1.62408348138185,375,362,959,938,2.18269769113999,7558,3106.61517615176,986,369,1.68760393881821,1365.46461410677,0,0,0,-0.963992458436788,0.265929577288795,0,0.265929577288795,0.963992458436788,0,0,0,1,13.1316070916964,8.83246846754942,10.9820377796229,5335.45569798388,5335.45569798388,1,12,12,0.25,3,3,less,0,0.5,1
50,636.043294270833,994.177408854167,3699.5,-0.412989813773475,5826,2950.17513020833,1137,1.75097865434982,0.658056726986197,0.472357414632562,1.31611345397239,0.837863847477817,2.85633872041092,46.7802827031369,32.1184194307895,14.1803224598165,8.71405475204406,3072,0.597020761149656,922.347875785551,13.7620442708333,13.7620442708333,636.043294270833,994.177408854167,46.7802827031369,32.1184194307895,14.1803224598165,8.71405475204406,3699.5,3072,636,994,-0.0756343833186461,5826,2791.06299911269,174,3381,0.0854775750758464,1058.87966020098,0,0,14,-0.813324487294546,-0.581810345703016,0,-0.581810345703016,0.813324487294546,0,0,0,1,45.270539100891,23.812190515915,34.541364808403,155970.734633643,155970.734633643,1,50,50,0.36,18,18,less,0,0.5,1
51,694.273396424816,983.450052576236,1111.5,0.1617862022145,4346,2420.85173501577,1532,1.74190896447357,0.670386517438833,0.385236228648503,1.34077303487767,0.853562624260411,2.53475163857945,28.6938141489451,18.1095343926978,4.43894144852486,6.64916686307229,951,0.976391067926992,557.786637282749,14.546792849632,14.546792849632,694.273396424816,983.450052576236,28.6938141489451,18.1095343926978,4.43894144852486,6.64916686307229,1111.5,951,694,983,0.297607190885668,4346,2301.46895893028,364,1047,0.569429021655165,629.340109908727,0,0,15,0.24939160654714,-0.968402719215429,0,-0.968402719215429,-0.24939160654714,0,0,0,1,29.5429063505207,11.2488459292592,20.39587613989,28391.7499505197,28391.7499505197,1,36,36,0.527777777777778,19,19,half,0,0.5,1
52,180.95606884058,985.44384057971,2253,-0.757911008880758,19754,10105.7672101449,539,1.03531382652141,0.779498576290019,0.903873375576032,1.55899715258004,0.992488412397212,3.02176797647564,28.1832161282243,26.048601811431,22.9602801819183,1.14215446484771,2208,-0.591727695027119,4530.69686541116,0.0131340579710145,0.0131340579710145,180.95606884058,985.44384057971,28.1832161282243,26.048601811431,22.9602801819183,1.14215446484771,2253,2208,181,985,-0.72874793999654,19754,10035.5060838215,264,2219,-0.611486670503576,4612.98706063452,0,0,0,-0.99403773088302,0.109036643294518,0,0.109036643294518,0.99403773088302,0,0,0,1,27.2502980512883,25.9125587971512,26.5814284242198,78622.7955620656,78622.7955620656,1,28,28,0.107142857142857,3,3,less,0,0.5,1
53,295.953723788865,1062.0007230658,1424.5,0.0659028478224921,8623,3797.14678235719,1246,1.05667171850477,0.776094276094279,0.898321747968953,1.55218855218856,0.988153922765845,2.97924225252995,22.774499933527,20.5331289167417,17.7631035357626,1.07895202792553,1383,0.602851319692188,1280.84638747553,23.7997107736804,23.7997107736804,295.953723788865,1062.0007230658,22.774499933527,20.5331289167417,17.7631035357626,1.07895202792553,1424.5,1383,296,1062,0.060513617617004,8623,3757.97987059669,531,1391,0.454987452632908,1327.90040512286,0,0,24,-0.527723198444204,-0.849416403081445,0,-0.849416403081445,0.527723198444204,0,0,0,1,21.7577333369456,20.381349646864,21.0695414919048,39137.2479088595,39137.2479088595,4,46,43,0.581395348837209,28,25,half,0,0.5,1
54,627.385551330799,1073.44182509506,1346.5,2.15236608464804,12979,4276.22357414449,1357,1.06940054569307,0.756790976058933,0.823387395556295,1.51358195211787,0.963576197816955,2.9084981314337,24.2173094437514,20.0295731349874,16.1724160907285,1.83734758480696,1315,1.28042488117408,1839.06404340915,1.43498098859316,1.43498098859316,627.385551330799,1073.44182509506,24.2173094437514,20.0295731349874,16.1724160907285,1.83734758480696,1346.5,1315,627,1073,1.81455297383139,12979,4184.29319371728,233,1337,1.06867538183557,1918.13578625498,0,0,2,-0.0814597914724045,-0.996676628788532,0,-0.996676628788532,0.0814597914724045,0,0,0,1,22.2465280343291,19.1131763874858,20.6798522109074,36832.4958865696,36832.4958865696,1,24,24,0.208333333333333,5,5,less,0,0.5,1
55,12.135593220339,1076.53107344633,1102,2.46039745497278,6883,2629.75800376648,1189,0.612429658436033,0.632142857142857,0.586883852651364,1.26428571428571,0.804869283636156,1.86890561502802,27.0666175787443,18.6787295322261,10.9122498592204,4.34693742364007,1062,1.57399872486217,1116.06400875447,39.6563088512241,39.6563088512241,12.135593220339,1076.53107344633,27.0666175787443,18.6787295322261,10.9122498592204,4.34693742364007,1102,1062,12.6971608832808,1074.04206098843,2.1430755146501,6883,2499.08096740273,368,951,1.47297790493895,1214.96429350414,0,0,41,0.276713070881977,-0.960952588009974,0,-0.960952588009974,-0.276713070881977,0,0,0,1,23.7081725783198,16.0725036837232,19.8903381310215,31747.708882289,31747.708882289,22,51,30,1,51,30,full,0,0.5,1
56,480.6171875,1085.62760416667,2223,1.64311323336524,3933,2238.17838541667,1649,2.41458343750268,0.529894116710453,0.452634856046426,1.05978823342091,0.674682143918258,3.18408312177064,34.9243050826136,22.5491128754262,6.45810231441653,7.73630904234334,1536,1.37182534327754,428.567968545012,27.4583333333333,27.4583333333333,480.6171875,1085.62760416667,34.9243050826136,22.5491128754262,6.45810231441653,7.73630904234334,2223,1536,481,1086,1.40598982895609,3933,2041.70602645762,304,2041,0.736782146958062,506.898801448319,1,2,28,-0.967011140633785,0.254734084665061,0,0.254734084665061,0.967011140633785,0,0,0,1,34.6387257216284,18.7338005784793,26.6862631500539,72537.7655294025,72537.7655294025,2,51,50,0.66,34,33,half,2,0.5,1
57,33.6137642999818,1133.02197203559,6119,0.671077813449987,5055,2261.35609224623,1152,1.03629917714072,0.690186740193007,0.687357138795857,1.38037348038601,0.87877305086559,2.58526571011183,57.7533199577144,40.9064623810433,24.1987684060087,7.74080261667475,5507,0.975690324105049,637.289675240118,40.6787724714,40.6787724714,33.6137642999818,1133.02197203559,57.7533199577144,40.9064623810433,24.1987684060087,7.74080261667475,6119,5507,34.55330472103,1133.04309012876,0.735639605189045,5055,2153.81459227468,473,5825,0.60015930415064,701.996023389261,0,0,45,-0.109193515746068,-0.994020510914646,0,-0.994020510914646,0.109193515746068,0,0,0,1,50.0558107259358,37.6840996429716,43.8699551844537,346631.832671654,346631.832671654,2,51,50,1,51,50,full,0,0.5,1
58,1018.11882510013,1097.7082777036,1528,-0.318110492622645,4753,2998.43591455274,1642,1.02718577631006,0.795766590389013,0.956562898583095,1.59153318077803,1.01320149126236,2.95259966592507,24.2935427114179,21.4165340790969,19.5152668175223,0.982589769668514,1498,0.203207532505533,564.644481965327,46.2443257676903,46.2443257676903,1018.11882510013,1097.7082777036,24.2935427114179,21.4165340790969,19.5152668175223,0.982589769668514,1528,1498,1018,1098,-0.205239209260996,4753,2975.63666446062,1312,1511,0.037665991501017,592.780797479242,0,0,47,-0.990024382218693,0.140896141226422,0,0.140896141226422,0.990024382218693,0,0,0,1,22.6550807475191,21.1432419331434,21.8991613403313,43939.3154162357,43939.3154162357,26,51,26,1,51,26,full,0,0.5,1
59,111.437185929648,1098.56281407035,405.5,-1.06618114754668,17384,7108.45477386935,411,1.01139830937903,0.780392156862746,0.876728959869544,1.56078431372549,0.993626154518815,2.87966960359169,12.2401928293422,10.8245154989558,9.6611826155879,0.646145066059471,398,0.257371812835432,4562.75365802201,7.22613065326633,7.22613065326633,111.437185929648,1098.56281407035,12.2401928293422,10.8245154989558,9.6611826155879,0.646145066059471,405.5,398,111,1099,-1.06223909644326,17384,7094.98488664987,357,397,0.232733883291363,4597.23631512942,0,0,7,0.57116304915667,-0.820836628859882,0,-0.820836628859882,-0.57116304915667,0,0,0,1,12.0266180645529,10.5593440772163,11.2929810708846,6007.27716806037,6007.27716806037,1,19,19,0.578947368421053,11,11,half,0,0.5,1
60,875.136746799875,1123.09896971589,3250.5,-0.842679021656921,12111,5874.64221042772,709,1.03025526001791,0.779603261530972,0.832197992406229,1.55920652306194,0.992621701785743,2.82556205004338,35.764770755039,31.6032336182332,28.2647590638638,2.1778770709299,3203,0.068992009482899,2364.10790967993,37.543865126444,37.543865126444,875.136746799875,1123.09896971589,35.764770755039,31.6032336182332,28.2647590638638,2.1778770709299,3250.5,3203,875,1123,-0.792819215924417,12111,5863.46924758039,517,3203,0.0326885013832223,2384.77182532753,0,0,39,-0.876532570832984,0.48134255189929,0,0.48134255189929,0.876532570832984,0,0,0,1,35.0563817391369,29.1360476174153,32.0962146782761,137322.010464597,137322.010464597,8,51,44,0.772727272727273,41,34,half,0,0.5,1
61,482.055555555556,1115.70202020202,445.5,-0.378979891566628,2831,2122.52525252525,1585,1.30788184864411,0.628406708595389,0.543472486342993,1.25681341719078,0.800112271560515,2.63693155251156,15.745659985258,11.0047115156092,7.20302400733387,2.04557586082523,396,0.644217233862076,252.074826882886,27.6212121212121,27.6212121212121,482.055555555556,1115.70202020202,15.745659985258,11.0047115156092,7.20302400733387,2.04557586082523,445.5,396,482,1116,-0.0548412421544207,2831,2073.28537170264,1212,417,0.268240222173869,283.664842528044,0,0,28,-0.999499521598116,0.0316339426113202,0,0.0316339426113202,0.999499521598116,0,0,0,1,13.9715113003223,9.5348941761785,11.7532027382504,6558.49362351447,6558.49362351447,17,41,25,0.68,33,17,half,0,0.5,1
62,394.285326086957,1122.91304347826,380,-1.161645964082,3911,2766.07336956522,1853,1.04578900836527,0.774736842105263,0.749683443940064,1.54947368421053,0.986425584131663,2.74676726539947,12.2003415963504,10.3857485651882,8.2095506676317,1.1932136228105,368,0.230439987008411,544.423513365,23.7798913043478,23.7798913043478,394.285326086957,1122.91304347826,12.2003415963504,10.3857485651882,8.2095506676317,1.1932136228105,380,368,394,1123,-1.14114582810894,3911,2756.96765498652,1779,371,0.209759760273705,551.081991280004,0,0,24,-0.00503578731882173,-0.999987320342653,0,-0.999987320342653,0.00503578731882173,0,0,0,1,12.5288272792578,9.36046203615044,10.9446446577041,5376.47936687137,5376.47936687137,14,36,23,0.608695652173913,27,14,half,0,0.5,1
63,130.150769230769,1144.07736263736,2330,0.177371904877811,10774,4654.31384615385,1189,1.04663066226903,0.752314814814814,0.821037404839142,1.50462962962963,0.957876972312333,2.87262184988697,30.4612763586139,26.5317362578521,22.7808533526243,1.76633832905321,2275,0.515537967244819,1627.75228687842,6.24131868131868,6.24131868131868,130.150769230769,1144.07736263736,30.4612763586139,26.5317362578521,22.7808533526243,1.76633832905321,2330,2275,130,1144,0.172850161681932,10774,4615.90371991247,558,2285,0.386717183043358,1677.76049585277,0,0,7,-0.831809807236409,-0.555060757562025,0,-0.555060757562025,0.831809807236409,0,0,0,1,29.1583440615486,24.9485549070108,27.0534494842797,82436.4931973361,82436.4931973361,1,35,35,0.314285714285714,11,11,less,0,0.5,1
64,174.921195652174,1144.98641304348,457.5,1.65779596107976,20981,4994.42391304348,247,1.55841066601389,0.681607390300231,0.751557652549914,1.36321478060046,0.867849483313988,3.05535126569734,14.8400037802787,10.4768085706876,2.92404454873887,2.80605260232376,368,1.64326920186673,4887.81925593241,0.543478260869565,0.543478260869565,174.921195652174,1144.98641304348,14.8400037802787,10.4768085706876,2.92404454873887,2.80605260232376,457.5,368,175,1145,2.52828242352879,20981,4215.62416107383,181,447,1.84985959815903,4734.81325244813,0,0,1,-0.998802049652635,-0.0489332771199153,0,-0.0489332771199153,0.998802049652635,0,0,0,1,13.5137436768075,10.3915151781316,11.9526294274695,7030.8303346578,7030.8303346578,1,14,14,0.285714285714286,4,4,less,0,0.5,1
65,814.326298701299,1162.54707792208,628.5,-0.702401642316843,4236,2673.20454545455,1619,1.07416599437377,0.740740740740741,0.661423140122164,1.48148148148148,0.943140403507529,2.62143022595746,17.0167666862705,13.6825387355267,10.4724835907023,1.88289378377783,616,0.461949977422012,562.970270594107,39.0146103896104,39.0146103896104,814.326298701299,1162.54707792208,17.0167666862705,13.6825387355267,10.4724835907023,1.88289378377783,628.5,616,814,1163,-0.712675553189579,4236,2645.60547504026,1440,621,0.340482013444444,591.08497607173,0,0,39,-0.922973650284829,0.38486314565037,0,0.38486314565037,0.922973650284829,0,0,0,1,16.7812411356148,11.7683541030326,14.2747976193237,11808.5989910898,11808.5989910898,26,51,26,0.730769230769231,44,19,half,0,0.5,1
66,409.630916716597,1196.76213301378,3395.5,0.0950239127885104,12685,5234.52905931696,655,1.02578842623161,0.792419777341192,0.951456373948328,1.58483955468238,1.00894019654104,3.04357589864376,34.3214594211237,32.1618335592344,27.395365576256,1.30009435860954,3338,0.435080321874022,2048.39892699734,0.00269622528460156,0.00269622528460156,409.630916716597,1196.76213301378,34.3214594211237,32.1618335592344,27.395365576256,1.30009435860954,3395.5,3338,410,1197,0.105427989083255,12685,5192.98986587183,178,3355,0.334320274389653,2099.32427721092,0,0,0,-0.922957942511055,-0.38490081365952,0,-0.38490081365952,0.922957942511055,0,0,0,1,33.3749880171504,31.9827200933637,32.6788540552571,146114.038234267,146114.038234267,1,34,34,0.117647058823529,4,4,less,0,0.5,1
67,4.0958904109589,1210.05707762557,441.5,0.788056609561292,17862,11964.6050228311,486,0.839379075747501,0.954248366013072,0.214409427371781,1.90849673202614,1.21498675510676,1.33173309587501,25.2934137051428,14.4365308503682,3.78182910837582,6.98903335978392,438,-1.35068453401674,4334.0907551988,1.77853881278539,1.77853881278539,4.0958904109589,1210.05707762557,25.2934137051428,14.4365308503682,3.78182910837582,6.98903335978392,441.5,438,3.68020304568528,1210.19543147208,0.412211840505274,17862,11658.7664974619,318,394,-1.28291048862635,4832.87064992171,0,0,2,-0.000567309538914032,-0.999999839079931,0,-0.999999839079931,0.000567309538914032,0,0,0,1,28.1563800185982,5.14621428197915,16.6512971502887,10106.5135878636,10106.5135878636,1,20,20,0.3,6,6,less,0,0.5,1
68,23.7456472369417,1210.82361847086,1351.5,-0.844185774965784,22115,10494.9068887207,625,1.2342433732809,0.777058823529412,0.67277977543806,1.55411764705882,0.989382022703029,2.70893781632422,28.6760894701199,20.5880603095205,12.24078854857,4.04540283166567,1321,-0.23865207377217,5195.52121117003,2.02649507948524,2.02649507948524,23.7456472369417,1210.82361847086,28.6760894701199,20.5880603095205,12.24078854857,4.04540283166567,1351.5,1321,24,1211,-0.897977923432408,22115,10296.8551971326,310,1395,-0.349658868519616,5504.40294096911,0,0,3,-0.184206137040286,-0.982887632985936,0,-0.982887632985936,0.184206137040286,0,0,0,1,25.6902320704948,17.3021766343595,21.4962043524272,40023.8774512865,40023.8774512865,1,25,25,0.24,6,6,less,0,0.5,1
69,393.325316455696,1245.85443037975,823,-0.390012946260646,4516,2838.98607594937,1668,0.551805488482271,0.685763888888889,0.436570850842352,1.37152777777778,0.873141701684704,1.5416153313049,24.9837412837276,16.2105421211609,8.03708503996588,4.34961328760169,790,0.398833665602659,601.091116934728,3.78354430379747,3.78354430379747,393.325316455696,1245.85443037975,24.9837412837276,16.2105421211609,8.03708503996588,4.34961328760169,823,790,392.9039408867,1245.21798029557,-0.0879089101037822,4516,2723.45935960591,721,812,-0.234444650905914,743.320441990346,0,0,4,-0.998156111941435,-0.0606990625459544,0,-0.0606990625459544,0.998156111941435,0,0,0,1,22.1742934084713,12.4382105741971,17.3062519913342,19993.9833965817,19993.9833965817,1,22,22,0.363636363636364,8,8,less,0,0.5,1
